idProposicao;idAutor
2132768;310020
2132769;114282
2132770;108173
2132771;114282
2132774;10503
2132778;267045
2132782;108108
2132785;108108
2132787;108320
2132788;108480
2132789;108271
2132790;108164
2132793;108538
2132796;108271
2132797;108271
2132798;108462
2132800;108462
2132802;108341
2132803;108557
2132805;108341
2132806;4736
2132807;108320
2132808;108320
2132809;108320
2132812;108320
2132813;108557
2132814;108338
2132815;108172
2132816;108338
2132817;108172
2132818;108338
2132819;108355
2132820;108293
2132820;108278
2132820;108320
2132821;108153
2132823;27912
2132824;108558
2132824;108794
2132825;108584
2132826;108240
2132828;108380
2132829;108153
2132830;108558
2132832;108135
2132833;108558
2132839;108558
2132840;108558
2132841;108558
2132842;108380
2132843;108429
2132844;108429
2132845;108220
2132846;108481
2132847;108398
2132849;10503
2132852;108563
2132856;108372
2132862;108552
2132865;108533
2132866;108151
2132867;108151
2132868;108151
2132869;108560
2132870;108188
2132871;114282
2132872;108349
2132876;108135
2132880;108558
2132881;108188
2132882;108558
2132888;108514
2132889;108514
2132890;108514
2132894;108579
2132895;108569
2132896;108094
2132897;108442
2132898;108426
2132901;108261
2132902;108261
2132904;108194
2132907;108482
2132913;108528
2132914;108528
2132915;108528
2132916;108162
2132917;108186
2132921;108521
2132926;108310
2132930;110298
2132932;110298
2132933;108555
2132935;108375
2132936;108150
2132939;28331
2132940;108382
2132942;108328
2132945;108171
2132946;108332
2132951;108240
2132952;108140
2132956;108349
2132957;108521
2132957;108208
2132960;108168
2132960;108419
2132960;108579
2132961;108580
2132963;108250
2132965;108579
2132968;108444
2132969;1051643
2132996;108496
2133005;108435
2133005;108107
2133005;147583
2133005;108318
2133007;108172
2133009;110298
2133010;110298
2133012;108123
2133013;108488
2133018;108579
2133018;108473
2133021;108187
2133022;108187
2133024;108187
2133026;108187
2133027;108187
2133028;108187
2133031;108382
2133032;417413
2133034;108569
2133038;108516
2133040;108516
2133041;108232
2133043;108407
2133054;108159
2133055;108268
2133062;108216
2133069;108279
2133070;108212
2133075;108211
2133076;108182
2133077;108134
2133079;147578
2133086;108354
2133086;108382
2133086;108423
2133086;108366
2133086;108248
2133086;108311
2133086;108347
2133086;108233
2133086;108157
2133086;108450
2133086;108585
2133086;108342
2133086;108300
2133086;108106
2133089;3942
2133090;108211
2133092;3942
2133102;108096
2133102;108331
2133102;108117
2133103;108242
2133104;108112
2133105;108542
2133110;108468
2133129;108194
2133131;4736
2133132;4736
2133136;147578
2133138;108496
2133138;108276
2133139;108496
2133139;108276
2133144;108423
2133144;108366
2133144;108311
2133144;108450
2133144;108300
2133144;108106
2133146;108268
2133148;108162
2133153;108467
2133160;108290
2133168;108307
2133174;108261
2133175;108210
2133183;108211
2134188;108597
2134189;108597
2134192;108360
2134193;108305
2134195;481240
2134204;108559
2134209;108540
2134212;110298
2134213;108311
2134214;108511
2134215;108311
2134216;108496
2134217;108579
2134218;108579
2134219;108579
2134220;108496
2134222;108579
2134223;108186
2134225;85082
2134226;108563
2134228;3935
2134229;3935
2134230;3935
2134231;3935
2134238;108533
2134240;108495
2134241;108546
2134252;108459
2134253;108506
2134254;108459
2134256;108459
2134257;108560
2134258;108737
2134259;108406
2134264;108329
2134265;108329
2134266;108418
2134274;3928
2134276;3928
2134277;108422
2134278;3928
2134279;3928
2134281;3928
2134282;3928
2134284;3928
2134286;3928
2134287;108203
2134287;108542
2134288;481240
2134289;3928
2134293;107437
2134294;107437
2134296;3930
2134298;108422
2134300;108318
2134301;108453
2134303;481247
2134305;481247
2134305;108631
2134309;108346
2134314;108478
2134317;284455
2134321;108261
2134322;108369
2134323;108369
2134331;108545
2134332;108545
2134335;295836
2134336;108441
2134338;108279
2134339;108543
2134340;108543
2134341;108543
2134344;108157
2134347;108370
2134349;3938
2134352;108112
2134358;445867
2134362;470628
2134363;12918
2134364;108341
2134365;11006
2134366;108427
2134367;108439
2134368;108367
2134369;28199
2134370;28199
2134371;28199
2134372;28199
2134373;108392
2134374;108157
2134375;108628
2134376;7643
2134377;108212
2134378;108250
2134379;108260
2134380;108260
2134381;5296
2134382;4180
2134383;4180
2134384;4180
2134385;108638
2134387;108293
2134388;108576
2134389;108576
2134390;108576
2134391;108576
2134392;108576
2134393;108379
2134394;108379
2134395;108379
2134396;108379
2134397;108379
2134398;11185
2134399;108457
2134400;11307
2134401;11307
2134402;11307
2134403;11307
2134404;11307
2134405;11307
2134406;11307
2134407;11307
2134408;11307
2134409;11307
2134410;11307
2134411;11307
2134412;11307
2134413;11307
2134414;11307
2134415;108587
2134416;108587
2134417;108587
2134418;108587
2134419;108587
2134420;108587
2134421;108215
2134422;108215
2134423;108215
2134424;108215
2134425;108462
2134426;108462
2134427;108462
2134428;108462
2134429;108462
2134430;108462
2134431;108462
2134432;108126
2134433;108126
2134434;108126
2134435;108126
2134436;108126
2134437;108126
2134438;108481
2134439;15643
2134440;15643
2134441;15643
2134442;15643
2134443;15643
2134444;108215
2134445;108435
2134446;10821
2134447;108310
2134448;108310
2134449;108310
2134450;108310
2134451;108310
2134455;108224
2134456;108224
2134457;108224
2134458;108224
2134459;108224
2134460;108224
2134461;108224
2134462;108224
2134463;108224
2134464;108224
2134465;108224
2134466;108224
2134467;108224
2134468;108224
2134469;108224
2134470;108224
2134471;108224
2134472;108224
2134473;108224
2134474;108224
2134475;108224
2134476;108224
2134477;108224
2134478;108224
2134479;108224
2134480;108224
2134481;108224
2134482;108224
2134483;108224
2134484;108224
2134485;108224
2134486;108224
2134487;10972
2134488;10972
2134489;10972
2134490;10972
2134491;108511
2134492;108511
2134493;108511
2134494;108511
2134495;108277
2134496;108277
2134497;108277
2134498;108277
2134499;108277
2134500;108277
2134501;108631
2134502;108631
2134503;7465
2134504;7465
2134505;7465
2134506;108546
2134507;27962
2134508;27962
2134509;15643
2134510;15643
2134511;15643
2134512;15643
2134513;15643
2134514;15643
2134515;15643
2134516;15643
2134517;15643
2134518;15643
2134519;15643
2134520;15643
2134521;15643
2134522;15643
2134523;15643
2134524;15643
2134525;147645
2134526;108520
2134527;108520
2134528;108520
2134529;108520
2134530;108520
2134531;108520
2134532;108520
2134533;108520
2134534;108520
2134535;108520
2134536;108520
2134537;108126
2134538;108555
2134539;108555
2134540;108555
2134541;108555
2134542;108555
2134543;108555
2134544;108555
2134545;108090
2134546;108090
2134547;108090
2134548;108090
2134549;108090
2134550;108090
2134551;108462
2134552;108462
2134553;108462
2134554;108462
2134555;11307
2134556;11307
2134557;11307
2134558;11307
2134559;11307
2134560;11307
2134561;5000
2134562;5000
2134563;5000
2134564;5000
2134565;5000
2134566;5000
2134567;15643
2134568;108600
2134569;108600
2134570;108600
2134571;7643
2134572;15643
2134573;15643
2134574;15643
2134575;15643
2134576;15643
2134577;15643
2134578;108496
2134579;108496
2134580;108496
2134581;108496
2134582;108496
2134583;108496
2134584;108496
2134585;15643
2134586;15643
2134587;15643
2134588;15643
2134589;15643
2134590;15643
2134591;15643
2134592;15643
2134601;108556
2134602;108556
2134604;108550
2134605;108550
2134606;108550
2134607;108550
2134608;108550
2134609;108550
2134610;108550
2134611;108550
2134612;108550
2134613;108550
2134614;108550
2134615;108550
2134616;108550
2134617;108550
2134618;108550
2134619;108420
2134620;108463
2134621;108463
2134622;108463
2134623;108463
2134624;108463
2134625;108463
2134626;108463
2134627;108463
2134628;108463
2134629;108463
2134640;108094
2134641;108094
2134642;108094
2134643;108094
2134644;108094
2134645;108094
2134646;108094
2134647;108094
2134648;108094
2134649;108094
2134650;108094
2134651;108094
2134652;108094
2134653;108094
2134654;108094
2134655;108094
2134656;108094
2134657;108094
2134659;108535
2134660;108535
2134661;108535
2134662;108535
2134663;108535
2134664;108535
2134665;108535
2134666;108535
2134667;108535
2134668;108535
2134669;108535
2134670;108535
2134671;108535
2134672;108535
2134673;108535
2134674;108535
2134675;108535
2134676;108535
2134677;108535
2134678;108535
2134679;108535
2134681;108509
2134682;108509
2134683;108212
2134684;108212
2134685;108212
2134686;108212
2134687;108212
2134688;108212
2134689;108212
2134690;108212
2134691;108212
2134692;108212
2134693;108212
2134694;108212
2134695;108212
2134696;10803
2134697;10803
2134698;108423
2134699;108423
2134700;108423
2134701;108423
2134702;10873
2134703;10873
2134704;10873
2134705;10873
2134706;10873
2134707;15643
2134708;15643
2134709;15643
2134710;15643
2134711;15643
2134712;15643
2134713;15643
2134714;15643
2134715;15643
2134716;15643
2134717;15643
2134718;15643
2134719;15643
2134720;15643
2134721;15643
2134722;15643
2134723;15643
2134724;15643
2134725;108310
2134726;108310
2134727;108090
2134728;108090
2134729;108090
2134730;108090
2134731;108090
2134732;108090
2134733;22842
2134734;22842
2134735;22842
2134736;22842
2134737;22842
2134738;22842
2134739;108332
2134740;108332
2134741;108332
2134742;108332
2134743;108332
2134744;108332
2134745;108332
2134746;108332
2134747;108332
2134748;108332
2134749;108332
2134750;108332
2134751;108332
2134752;108332
2134753;108332
2134754;108332
2134755;108332
2134756;108332
2134757;108332
2134758;108332
2134759;108332
2134760;108332
2134761;108332
2134762;108332
2134763;108332
2134764;108332
2134765;108192
2134766;108192
2134767;108264
2134768;108264
2134769;108264
2134770;108264
2134771;108264
2134772;108264
2134773;108264
2134774;108264
2134775;108264
2134776;108264
2134777;108264
2134778;108264
2134779;108264
2134780;108264
2134781;108264
2134782;108264
2134783;108264
2134784;108264
2134785;108264
2134786;108264
2134787;108264
2134788;108264
2134789;108264
2134790;108481
2134791;108481
2134792;108481
2134793;108481
2134794;108481
2134795;108481
2134796;108481
2134797;108481
2134798;108481
2134799;108481
2134800;108481
2134801;108481
2134802;108275
2134803;108481
2134804;108441
2134805;108441
2134806;108441
2134807;108441
2134808;108441
2134809;108441
2134810;108441
2134811;108441
2134812;108441
2134813;108441
2134814;108441
2134815;108441
2134816;108441
2134817;108441
2134818;108441
2134819;108441
2134820;108441
2134821;108441
2134822;108441
2134823;108441
2134824;108441
2134825;108441
2134826;108441
2134827;108441
2134828;108441
2134829;108441
2134830;108441
2134831;108441
2134832;108441
2134833;108441
2134834;108441
2134835;108481
2134836;108481
2134837;108151
2134838;108151
2134839;108151
2134840;108151
2134841;108151
2134842;108332
2134843;108441
2134844;108441
2134845;108441
2134846;108441
2134847;108441
2134848;11251
2134849;11251
2134850;11251
2134851;11251
2134852;11251
2134853;11251
2134854;108230
2134855;108230
2134856;108230
2134857;1045683
2134858;108338
2134859;108338
2134860;108338
2134861;108338
2134862;108338
2134863;108338
2134864;108338
2134865;108338
2134866;108338
2134867;108338
2134868;11219
2134869;108591
2134870;15643
2134871;108482
2134872;108482
2134873;108482
2134874;108482
2134875;108482
2134876;108482
2134877;108482
2134878;108482
2134879;108482
2134881;108596
2134882;108090
2134883;108090
2134884;65424
2134885;65424
2134886;65424
2134887;108083
2134888;108083
2134889;108083
2134890;108083
2134891;108083
2134892;108083
2134893;108083
2134894;108083
2134895;108401
2134896;108135
2134897;108135
2134898;108135
2134899;108135
2134900;108135
2134901;108135
2134902;108135
2134903;108135
2134904;108135
2134905;108135
2134906;108135
2134907;108135
2134908;108135
2134909;108555
2134910;108555
2134911;108555
2134912;108555
2134913;108555
2134914;108555
2134915;108555
2134916;108555
2134917;108555
2134918;108555
2134919;108555
2134920;108555
2134921;108555
2134922;108555
2134923;108555
2134924;108141
2134925;10770
2134926;10770
2134927;10770
2134928;10770
2134929;10770
2134930;10770
2134931;10770
2134932;10770
2134933;10770
2134934;10770
2134935;10770
2134936;10770
2134937;10770
2134938;10770
2134939;10770
2134940;10770
2134941;10770
2134942;7559
2134943;7559
2134944;7559
2134945;7559
2134946;7559
2134947;7559
2134948;7559
2134949;7559
2134950;7559
2134951;7559
2134952;7559
2134953;7559
2134954;7559
2134955;7559
2134956;108587
2134957;108587
2134958;108587
2134959;108587
2134960;108587
2134961;108587
2134962;108587
2134963;108587
2134964;108587
2134965;108587
2134966;108587
2134967;108587
2134968;108587
2134969;108587
2134970;108587
2134971;108587
2134972;108587
2134973;108587
2134974;108587
2134975;108587
2134976;108587
2134977;108587
2134978;108587
2134979;108587
2134980;108587
2134981;108587
2134994;108551
2134995;108551
2134996;108557
2134997;108557
2134998;108557
2134999;108557
2135000;108538
2135001;108538
2135002;108538
2135003;108538
2135004;108538
2135005;108538
2135006;108538
2135007;108538
2135008;108538
2135009;108538
2135010;108538
2135011;108557
2135012;108557
2135013;108557
2135014;108557
2135015;108557
2135016;108557
2135017;108557
2135018;108557
2135019;108557
2135020;108557
2135021;108557
2135022;108557
2135023;108557
2135024;108557
2135025;108557
2135026;108557
2135027;108557
2135028;108557
2135029;108557
2135030;108557
2135031;108178
2135032;108277
2135033;108277
2135034;108277
2135035;108277
2135036;108277
2135037;108277
2135038;108277
2135039;108277
2135040;108441
2135041;108441
2135042;108441
2135043;108441
2135044;108441
2135045;108441
2135046;108441
2135047;108462
2135048;108462
2135049;108401
2135050;108092
2135051;108092
2135052;7559
2135056;108212
2135057;108212
2135058;108212
2135059;108441
2135060;108557
2135061;108557
2135062;108557
2135063;22835
2135064;22835
2135065;22835
2135066;22835
2135067;108450
2135068;108450
2135069;108450
2135070;108450
2135071;108450
2135072;108450
2135073;108450
2135074;108450
2135075;108450
2135076;108450
2135077;108450
2135078;108450
2135079;108450
2135080;108450
2135081;108450
2135082;108450
2135083;108450
2135084;108193
2135085;108193
2135086;108587
2135087;15036
2135088;15036
2135089;15036
2135090;15036
2135091;15036
2135092;15036
2135093;15036
2135094;15036
2135095;15036
2135096;15036
2135097;15036
2135098;15036
2135099;15036
2135100;108217
2135101;108217
2135102;108217
2135103;108217
2135104;108217
2135105;108217
2135106;108217
2135107;108217
2135108;108218
2135109;108218
2135110;108218
2135111;108218
2135112;108218
2135113;108218
2135114;108218
2135115;108218
2135116;108218
2135117;108218
2135118;108218
2135119;108218
2135122;114867
2135123;108521
2135124;3936
2135125;108405
2135126;3934
2135127;3936
2135129;108180
2135130;108180
2135131;108502
2135135;108332
2135136;108248
2135137;108473
2135138;108248
2135143;108311
2135144;108332
2135145;108164
2135154;108582
2135155;108582
2135156;108582
2135157;108509
2135160;108122
2135165;108150
2135167;108277
2135174;108736
2135176;108330
2135177;108330
2135179;108330
2135180;108461
2135182;108300
2135183;108322
2135184;108300
2135185;108550
2135186;108550
2135187;108550
2135188;108550
2135189;108203
2135190;108164
2135212;108295
2135215;108295
2135221;108232
2135222;108232
2135223;824587
2135230;108110
2135236;108528
2135242;481240
2135244;824587
2135249;108299
2135251;108299
2135252;114266
